Gender_Male,Age,Previous Purchases,Purchase Amount (PEN),Item Purchased_Belt,Item Purchased_Dress,Shipping Type_Store Pickup,Discount Applied_Yes,Promo Code Used_Yes,CLV_Predicho,Probabilidad_CLV_Alto
False,0.48076923076923084,0.6491228070175439,0.36123736283955965,False,False,False,False,False,0,0.09339053
False,0.9615384615384616,0.8070175438596492,0.7756776456798994,False,False,False,False,False,1,0.9224
False,0.11538461538461542,0.5438596491228069,0.13502925711764122,True,False,False,False,False,0,0.060759604
False,0.17307692307692313,0.3333333333333333,0.07056293448240256,False,False,False,False,False,0,0.060759604
False,0.826923076923077,0.7719298245614035,0.7227185393227652,False,False,False,False,False,1,0.9224
False,0.7884615384615384,0.7017543859649122,0.7245247149116708,False,False,False,False,False,1,0.9214437
False,0.9423076923076924,0.9298245614035088,0.8508086938709762,False,False,False,False,False,1,0.9224
False,0.5384615384615385,0.6140350877192982,0.5004656880402193,False,False,False,False,False,0,0.12799925
False,0.9038461538461539,0.9298245614035088,0.8180789234869926,False,False,False,False,False,1,0.9224
False,0.8653846153846155,0.8596491228070176,0.8309248881283652,False,False,False,False,False,1,0.9224
False,0.7500000000000001,0.8596491228070176,0.6280113759526817,False,False,False,False,False,1,0.9224
False,0.42307692307692313,0.5087719298245614,0.3480133733071502,False,False,False,False,False,0,0.060759604
False,0.34615384615384615,0.3157894736842105,0.27495865137682884,False,False,False,False,False,0,0.060759604
False,0.9423076923076924,0.9298245614035088,0.8796445909038325,False,False,False,False,False,1,0.9224
False,0.826923076923077,0.6491228070175439,0.7796162584625144,False,False,False,False,False,1,0.9163366
False,0.8846153846153847,0.9298245614035088,0.8111191453408834,False,False,False,False,False,1,0.9224
False,0.23076923076923084,0.2982456140350877,0.2592428494075728,False,False,False,False,False,0,0.060759604
False,0.6730769230769232,0.7543859649122806,0.5491422240634779,False,False,False,False,False,1,0.9224
False,0.17307692307692313,0.456140350877193,0.22928486487582286,False,False,False,False,False,0,0.060759604
False,0.17307692307692313,0.2631578947368421,0.22284789433735266,False,False,False,False,False,0,0.060759604
False,0.6730769230769232,0.8245614035087718,0.6346938410626725,False,False,False,False,False,1,0.9224
False,0.3076923076923077,0.40350877192982454,0.35476848069193945,False,False,False,False,False,0,0.060759604
False,0.40384615384615385,0.6842105263157894,0.2870239296523691,False,False,False,False,False,0,0.080059364
False,0.5000000000000001,0.5614035087719298,0.42361107533041464,False,False,False,False,False,0,0.06301235
False,0.3653846153846154,0.42105263157894735,0.29382317220240095,False,False,False,False,False,0,0.060759604
False,0.7500000000000001,0.8596491228070176,0.70283956627461,False,False,False,False,False,1,0.9224
False,0.3846153846153847,0.47368421052631576,0.29694265049908797,False,False,False,False,False,0,0.060759604
False,0.05769230769230771,0.17543859649122806,0.08544782999538239,False,False,False,False,False,0,0.060759604
False,0.5192307692307693,0.5789473684210527,0.5255221491387922,False,False,True,False,False,0,0.0826112
False,0.9615384615384616,0.9649122807017545,0.890804314380626,False,False,False,False,False,1,0.9224
False,0.3653846153846154,0.6140350877192982,0.33938070511877383,False,False,False,False,False,0,0.069933005
False,0.6730769230769232,0.5614035087719298,0.5576437943721749,False,False,True,False,False,1,0.76147014
False,0.7500000000000001,0.7894736842105263,0.6327262799853998,False,False,False,False,False,1,0.9224
False,0.1923076923076924,0.42105263157894735,0.22781003216734783,False,False,False,False,False,0,0.060759604
False,0.3653846153846154,0.5087719298245614,0.3615367543243202,False,False,False,False,False,0,0.060759604
False,0.6923076923076924,0.8596491228070176,0.6172574540782773,False,False,False,False,False,1,0.9224
False,0.5961538461538463,0.6666666666666667,0.5143464353997891,False,False,False,False,False,1,0.8655068
False,0.8461538461538461,0.8596491228070176,0.6659926780510876,False,False,False,False,False,1,0.9224
False,0.5192307692307693,0.6666666666666667,0.4163781911710682,False,False,False,False,False,0,0.2461948
False,0.5192307692307693,0.631578947368421,0.5497026938149858,True,False,False,False,False,0,0.23327027
False,0.5961538461538463,0.6491228070175439,0.4757857209921402,False,False,False,False,False,1,0.67020327
False,0.17307692307692313,0.38596491228070173,0.16322128811616876,True,False,False,False,False,0,0.060759604
False,0.8653846153846155,0.8245614035087718,0.8187907877388519,True,False,False,False,False,1,0.9224
False,0.826923076923077,0.8070175438596492,0.683261136540901,False,False,False,False,False,1,0.9224
False,0.13461538461538464,0.2631578947368421,0.12861907960946145,False,False,False,False,False,0,0.060759604
False,0.28846153846153855,0.5614035087719298,0.2998475972961978,False,False,False,False,False,0,0.060759604
False,0.730769230769231,0.4912280701754385,0.6539496309654169,False,False,False,False,False,0,0.20821278
False,0.6153846153846154,0.7192982456140351,0.6784578005205311,False,False,True,False,False,1,0.918332
False,0.5192307692307693,0.6140350877192982,0.38965550679435434,False,False,False,False,False,0,0.13044524
False,0.5192307692307693,0.47368421052631576,0.511582574894464,False,False,True,False,False,0,0.09332943
False,0.9038461538461539,0.9473684210526316,0.8004160815696975,False,False,False,False,False,1,0.9224
False,0.8653846153846155,0.9298245614035088,0.8082615331481406,False,False,False,False,False,1,0.9224
False,1.0,1.0,0.913842721586378,False,False,True,False,False,1,0.9224
False,0.6730769230769232,0.5087719298245614,0.5690310998017643,False,False,False,False,False,0,0.20519179
False,0.07692307692307698,0.38596491228070173,0.07901542469351808,False,False,False,False,False,0,0.060759604
False,0.15384615384615385,0.2631578947368421,0.05449720175305034,False,False,False,False,False,0,0.060759604
False,0.0961538461538462,0.3508771929824561,0.11294107415850857,False,False,False,False,False,0,0.060759604
False,0.13461538461538464,0.38596491228070173,0.1336908502294106,False,False,False,False,False,0,0.060759604
False,0.980769230769231,0.894736842105263,0.9054710284038587,False,False,True,False,False,1,0.9224
False,0.34615384615384615,0.5438596491228069,0.3568048331238066,False,False,False,False,False,0,0.060759604
False,0.05769230769230771,0.22807017543859648,0.0680181856517701,False,False,True,False,False,0,0.060759604
False,0.7500000000000001,0.6140350877192982,0.6772057755157568,False,False,False,False,False,1,0.89993143
False,0.8076923076923078,0.9473684210526316,0.6827800562392148,False,False,False,False,False,1,0.9224
False,0.5000000000000001,0.5263157894736843,0.4152165706357407,False,False,False,False,False,0,0.06301235
False,0.25,0.3333333333333333,0.27658223425137163,False,False,False,False,False,0,0.060759604
False,0.7500000000000001,0.7543859649122806,0.7347976999997425,False,False,False,False,False,1,0.9224
False,0.40384615384615385,0.5438596491228069,0.3504395205424129,False,False,False,False,False,0,0.060759604
False,0.576923076923077,0.6491228070175439,0.517891458330628,True,False,True,False,False,1,0.678487
False,0.46153846153846156,0.6140350877192982,0.37222649008133424,False,False,False,False,False,0,0.070196755
False,0.730769230769231,0.6666666666666667,0.7058197430389694,False,False,False,False,False,1,0.91989416
False,0.1923076923076924,0.2982456140350877,0.2016928755565555,False,False,False,False,False,0,0.060759604
False,0.42307692307692313,0.5263157894736843,0.46506237058518196,False,False,False,False,False,0,0.060759604
False,0.5961538461538463,0.8421052631578947,0.49376333122352556,False,False,False,False,False,1,0.9048139
False,0.3653846153846154,0.4912280701754385,0.30979631648610095,False,False,True,False,False,0,0.060759604
False,0.07692307692307698,0.3684210526315789,0.07912493262301207,False,True,False,False,False,0,0.060759604
False,0.17307692307692313,0.3508771929824561,0.18365222240147192,False,False,False,False,False,0,0.060759604
False,0.7884615384615384,0.7894736842105263,0.6953327572029229,False,False,False,False,False,1,0.9224
False,0.326923076923077,0.43859649122807015,0.2532801014208106,False,False,False,False,False,0,0.060759604
False,0.7692307692307693,0.7894736842105263,0.7271837626812023,False,False,False,False,False,1,0.9224
False,0.7692307692307693,0.8596491228070176,0.7200186850454879,True,False,False,False,False,1,0.9224
False,0.5384615384615385,0.7543859649122806,0.4404832171908758,False,False,True,False,False,1,0.8271969
False,0.48076923076923084,0.6140350877192982,0.49045839925683843,False,False,False,False,False,0,0.08013758
False,0.40384615384615385,0.631578947368421,0.413398951307565,False,False,True,False,False,0,0.069313355
False,0.7884615384615384,0.736842105263158,0.7109781449966525,False,False,True,False,False,1,0.9224
False,0.7884615384615384,0.7894736842105263,0.7085328048338484,False,True,False,False,False,1,0.9224
False,0.7884615384615384,0.7543859649122806,0.7297438619873253,False,False,False,False,False,1,0.9224
False,0.5192307692307693,0.6491228070175439,0.4257283569098448,False,False,False,False,False,0,0.16864882
False,0.17307692307692313,0.3157894736842105,0.15609304011439212,False,False,False,False,False,0,0.060759604
False,0.11538461538461542,0.3684210526315789,0.006943185271314774,False,False,False,False,False,0,0.060759604
False,0.5576923076923077,0.5614035087719298,0.5378229315882462,False,False,False,False,False,0,0.08256017
False,1.0,1.0,0.8243061508026852,False,False,False,False,False,1,0.9224
False,0.7692307692307693,0.8771929824561404,0.7549912511368997,False,False,False,False,False,1,0.9224
False,0.5192307692307693,0.43859649122807015,0.4494931401595932,False,False,False,False,False,0,0.09152953
False,0.11538461538461542,0.4912280701754385,0.09370425648382763,False,False,False,False,False,0,0.060759604
False,0.9423076923076924,0.9298245614035088,0.8144670170788232,False,False,False,False,False,1,0.9224
False,0.25,0.22807017543859648,0.21065146898427753,False,False,False,False,False,0,0.060759604
False,0.6538461538461539,0.736842105263158,0.6480292782350566,False,False,False,False,False,1,0.9224
False,0.21153846153846156,0.38596491228070173,0.07792025348259038,True,False,False,False,False,0,0.060759604
False,0.8461538461538461,0.8596491228070176,0.813645432425885,False,False,False,False,False,1,0.9224
False,0.019230769230769273,0.3157894736842105,0.032306068436338,False,False,False,False,False,0,0.060759604
False,0.8461538461538461,0.9298245614035088,0.7025970804472181,False,False,True,False,False,1,0.9224
False,1.0,1.0,0.8460411997904081,False,False,False,False,False,1,0.9224
False,0.03846153846153849,0.2807017543859649,0.10933329701121469,False,False,False,False,False,0,0.060759604
False,0.9423076923076924,0.9298245614035088,0.8002607573165627,True,False,False,False,False,1,0.9224
False,0.9038461538461539,1.0,0.7565799730029164,False,False,False,False,False,1,0.9224
False,0.5192307692307693,0.4912280701754385,0.5150958167332156,False,False,False,False,False,0,0.07083859
False,0.15384615384615385,0.3333333333333333,0.15269120596986252,False,False,False,False,False,0,0.060759604
False,0.34615384615384615,0.4912280701754385,0.26757031509965346,False,False,False,False,False,0,0.060759604
False,0.34615384615384615,0.5438596491228069,0.3191852930834429,False,False,False,False,False,0,0.060759604
False,0.03846153846153849,0.15789473684210525,0.0,True,False,False,False,False,0,0.060759604
False,0.23076923076923084,0.22807017543859648,0.255546928679254,False,False,False,False,False,0,0.060759604
False,0.3076923076923077,0.456140350877193,0.32256125303899397,False,False,False,False,False,0,0.060759604
False,0.8653846153846155,0.9122807017543859,0.7975360144284226,False,False,True,False,False,1,0.9224
False,0.0,0.3333333333333333,0.016168306950679383,False,False,True,False,False,0,0.060759604
False,0.7115384615384616,0.6491228070175439,0.7149314730664573,False,False,False,False,False,1,0.9159593
False,0.576923076923077,0.7543859649122806,0.5158208508655818,False,False,True,False,False,1,0.9119758
False,0.5192307692307693,0.8245614035087718,0.4114148892703534,False,False,False,False,False,1,0.6819084
False,0.21153846153846156,0.3333333333333333,0.20923349472194955,False,False,False,False,False,0,0.060759604
False,0.7115384615384616,0.6491228070175439,0.7294545151424208,False,False,False,False,False,1,0.9158578
False,0.7115384615384616,0.736842105263158,0.5908308219957109,False,False,False,False,False,1,0.9224
False,0.7115384615384616,0.7719298245614035,0.6200369023168105,False,False,False,False,False,1,0.9224
False,0.576923076923077,0.7017543859649122,0.534452380907146,False,False,False,False,False,1,0.9074837
False,0.46153846153846156,0.5263157894736843,0.41025804563397084,False,False,False,False,False,0,0.060759604
False,0.05769230769230771,0.38596491228070173,0.007668928950742962,False,False,False,False,False,0,0.060759604
False,0.5192307692307693,0.5087719298245614,0.514404814928937,False,False,False,False,False,0,0.07226397
False,0.0961538461538462,0.14035087719298245,0.18969149810371683,False,False,False,False,False,0,0.060759604
False,0.9230769230769232,1.0,0.8341039901281297,False,False,False,False,False,1,0.9224
False,0.2692307692307693,0.22807017543859648,0.20030594526045983,False,False,False,False,False,0,0.060759604
False,0.6538461538461539,0.7017543859649122,0.5153655093857651,False,False,False,False,False,1,0.9191741
False,0.6923076923076924,1.0,0.6305348425814624,False,False,False,False,False,1,0.9224
False,0.3653846153846154,0.4912280701754385,0.3760450173584937,False,False,False,False,False,0,0.060759604
False,0.21153846153846156,0.2807017543859649,0.21038215526055412,False,False,False,False,False,0,0.060759604
False,0.5576923076923077,0.631578947368421,0.49853291265729294,False,False,False,False,False,0,0.3242254
